,id,inning1_runs,inning1_wickets,inning1_balls,inning2_runs,inning2_wickets,inning2_balls,season,city,venue,toss_winner,toss_decision,team1,team2,winner,result,umpire1,umpire2,player_of_match
890,1304065,215,5,125,171,10,121,2022,Mumbai,"Brabourne Stadium, Mumbai",Kolkata,field,Delhi,Kolkata,Delhi,runs,CB Gaffaney,J Madanagopal,Kuldeep Yadav
891,1304066,165,6,126,162,8,124,2022,Mumbai,Wankhede Stadium,Lucknow,field,Rajasthan,Lucknow,Rajasthan,runs,AK Chaudhary,Tapan Sharma,YS Chahal
892,1304067,162,7,128,168,3,118,2022,Mumbai,Dr DY Patil Sports Academy,Hyderabad,field,Gujarat,Hyderabad,Hyderabad,wickets,Chirra Ravikanthreddy,RJ Tucker,KS Williamson
893,1304068,216,4,127,193,9,129,2022,Mumbai,Dr DY Patil Sports Academy,Bangalore,field,Chennai,Bangalore,Chennai,runs,Nitin Menon,N Pandit,S Dube
894,1304069,198,5,127,186,9,125,2022,Pune,Maharashtra Cricket Association Stadium,Mumbai,field,Punjab,Mumbai,Punjab,runs,BNJ Oxenford,UV Gandhe,MA Agarwal
895,1304070,192,4,124,155,9,122,2022,Mumbai,Dr DY Patil Sports Academy,Rajasthan,field,Gujarat,Rajasthan,Gujarat,runs,CB Gaffaney,R Pandit,HH Pandya
896,1304071,175,8,123,176,3,111,2022,Mumbai,"Brabourne Stadium, Mumbai",Hyderabad,field,Kolkata,Hyderabad,Hyderabad,wickets,GR Sadashiv Iyer,VK Sharma,RA Tripathi
897,1304072,199,4,124,181,9,125,2022,Mumbai,"Brabourne Stadium, Mumbai",Mumbai,field,Lucknow,Mumbai,Lucknow,runs,AK Chaudhary,NA Patwardhan,KL Rahul
898,1304073,189,5,126,173,7,124,2022,Mumbai,Wankhede Stadium,Delhi,field,Bangalore,Delhi,Bangalore,runs,Chirra Ravikanthreddy,J Madanagopal,KD Karthik
899,1304074,151,10,126,152,3,116,2022,Mumbai,Dr DY Patil Sports Academy,Hyderabad,field,Punjab,Hyderabad,Hyderabad,wickets,PG Pathak,R Pandit,Umran Malik
900,1304075,169,5,125,170,7,121,2022,Pune,Maharashtra Cricket Association Stadium,Gujarat,field,Chennai,Gujarat,Gujarat,wickets,KN Ananthapadmanabhan,UV Gandhe,DA Miller
901,1304076,217,5,127,210,10,131,2022,Mumbai,"Brabourne Stadium, Mumbai",Kolkata,field,Rajasthan,Kolkata,Rajasthan,runs,GR Sadashiv Iyer,VK Sharma,YS Chahal
902,1304077,181,6,127,163,8,127,2022,Mumbai,Dr DY Patil Sports Academy,Lucknow,field,Bangalore,Lucknow,Bangalore,runs,CB Gaffaney,N Pandit,F du Plessis
903,1304078,115,10,121,119,1,69,2022,Mumbai,"Brabourne Stadium, Mumbai",Delhi,field,Punjab,Delhi,Delhi,wickets,RJ Tucker,Tapan Sharma,Kuldeep Yadav
904,1304079,155,7,123,156,7,127,2022,Navi Mumbai,Dr DY Patil Sports Academy,Chennai,field,Mumbai,Chennai,Chennai,wickets,BNJ Oxenford,UV Gandhe,Mukesh Choudhary
905,1304080,222,2,124,207,8,128,2022,Mumbai,Wankhede Stadium,Delhi,field,Rajasthan,Delhi,Rajasthan,runs,NA Patwardhan,Nitin Menon,JC Buttler
906,1304081,156,9,127,148,8,126,2022,Navi Mumbai,Dr DY Patil Sports Academy,Gujarat,bat,Gujarat,Kolkata,Gujarat,runs,KN Ananthapadmanabhan,UV Gandhe,Rashid Khan
907,1304082,68,10,105,72,1,49,2022,Mumbai,"Brabourne Stadium, Mumbai",Hyderabad,field,Bangalore,Hyderabad,Hyderabad,wickets,Chirra Ravikanthreddy,J Madanagopal,M Jansen
908,1304083,168,6,125,132,8,128,2022,Mumbai,Wankhede Stadium,Mumbai,field,Lucknow,Mumbai,Lucknow,runs,M Erasmus,HAS Khalid,KL Rahul
909,1304084,187,4,133,176,6,126,2022,Mumbai,Wankhede Stadium,Chennai,field,Punjab,Chennai,Punjab,runs,M Erasmus,Tapan Sharma,S Dhawan
910,1304085,144,8,123,115,10,123,2022,Pune,Maharashtra Cricket Association Stadium,Bangalore,field,Rajasthan,Bangalore,Rajasthan,runs,BNJ Oxenford,KN Ananthapadmanabhan,R Parag
911,1304086,195,6,126,199,5,125,2022,Mumbai,Wankhede Stadium,Gujarat,field,Hyderabad,Gujarat,Gujarat,wickets,CB Gaffaney,Navdeep Singh,Umran Malik
912,1304087,146,9,124,150,6,117,2022,Mumbai,Wankhede Stadium,Delhi,field,Kolkata,Delhi,Delhi,wickets,AK Chaudhary,PG Pathak,Kuldeep Yadav
913,1304088,153,8,124,133,8,129,2022,Pune,Maharashtra Cricket Association Stadium,Punjab,field,Lucknow,Punjab,Lucknow,runs,MA Gough,UV Gandhe,KH Pandya
914,1304089,170,6,122,174,4,122,2022,Mumbai,"Brabourne Stadium, Mumbai",Bangalore,bat,Bangalore,Gujarat,Gujarat,wickets,HAS Khalid,VK Sharma,R Tewatia
915,1304090,158,6,127,161,5,120,2022,Navi Mumbai,Dr DY Patil Sports Academy,Mumbai,field,Rajasthan,Mumbai,Mumbai,wickets,BNJ Oxenford,YC Barde,SA Yadav
916,1304091,195,3,132,189,7,123,2022,Mumbai,Wankhede Stadium,Lucknow,bat,Lucknow,Delhi,Lucknow,runs,Chirra Ravikanthreddy,CB Gaffaney,Mohsin Khan
917,1304092,202,2,123,189,6,123,2022,Pune,Maharashtra Cricket Association Stadium,Hyderabad,field,Chennai,Hyderabad,Chennai,runs,AK Chaudhary,KN Ananthapadmanabhan,RD Gaikwad
918,1304093,152,5,127,158,3,124,2022,Mumbai,Wankhede Stadium,Kolkata,field,Rajasthan,Kolkata,Kolkata,wickets,J Madanagopal,N Pandit,RK Singh
919,1304094,143,8,129,145,2,100,2022,Navi Mumbai,Dr DY Patil Sports Academy,Gujarat,bat,Gujarat,Punjab,Punjab,wickets,R Pandit,VK Sharma,K Rabada
920,1304095,173,8,127,160,8,120,2022,Pune,Maharashtra Cricket Association Stadium,Chennai,field,Bangalore,Chennai,Bangalore,runs,KN Ananthapadmanabhan,MA Gough,HV Patel
921,1304096,207,3,127,186,8,126,2022,Mumbai,"Brabourne Stadium, Mumbai",Hyderabad,field,Delhi,Hyderabad,Delhi,runs,Navdeep Singh,NA Patwardhan,DA Warner
922,1304097,177,6,125,172,5,121,2022,Mumbai,"Brabourne Stadium, Mumbai",Gujarat,field,Mumbai,Gujarat,Mumbai,runs,J Madanagopal,GR Sadashiv Iyer,TH David
923,1304098,189,5,131,190,4,124,2022,Mumbai,Wankhede Stadium,Punjab,bat,Punjab,Rajasthan,Rajasthan,wickets,Chirra Ravikanthreddy,YC Barde,YBK Jaiswal
924,1304099,176,7,122,101,10,89,2022,Pune,Maharashtra Cricket Association Stadium,Kolkata,field,Lucknow,Kolkata,Lucknow,runs,AK Chaudhary,MA Gough,Avesh Khan
925,1304100,192,3,126,125,10,120,2022,Mumbai,Wankhede Stadium,Bangalore,bat,Bangalore,Hyderabad,Bangalore,runs,BNJ Oxenford,N Pandit,PWH de Silva
926,1304101,208,6,131,117,10,108,2022,Navi Mumbai,Dr DY Patil Sports Academy,Delhi,field,Chennai,Delhi,Chennai,runs,Nitin Menon,R Pandit,DP Conway
927,1304102,165,9,126,113,10,107,2022,Navi Mumbai,Dr DY Patil Sports Academy,Mumbai,field,Kolkata,Mumbai,Kolkata,runs,CB Gaffaney,GR Sadashiv Iyer,JJ Bumrah
928,1304103,144,4,126,82,10,86,2022,Pune,Maharashtra Cricket Association Stadium,Gujarat,bat,Gujarat,Lucknow,Gujarat,runs,KN Ananthapadmanabhan,MA Gough,Shubman Gill
929,1304104,160,6,125,161,2,114,2022,Navi Mumbai,Dr DY Patil Sports Academy,Delhi,field,Rajasthan,Delhi,Delhi,wickets,NA Patwardhan,Nitin Menon,MR Marsh
930,1304105,97,10,104,103,5,94,2022,Mumbai,Wankhede Stadium,Mumbai,field,Chennai,Mumbai,Mumbai,wickets,Chirra Ravikanthreddy,CB Gaffaney,DR Sams
931,1304106,209,9,124,155,9,128,2022,Mumbai,"Brabourne Stadium, Mumbai",Bangalore,field,Punjab,Bangalore,Punjab,runs,J Madanagopal,N Pandit,JM Bairstow
932,1304107,177,6,128,123,8,123,2022,Pune,Maharashtra Cricket Association Stadium,Kolkata,bat,Kolkata,Hyderabad,Kolkata,runs,AK Chaudhary,KN Ananthapadmanabhan,AD Russell
933,1304108,133,5,125,137,3,119,2022,Mumbai,Wankhede Stadium,Chennai,bat,Chennai,Gujarat,Gujarat,wickets,R Pandit,VK Sharma,WP Saha
934,1304109,178,6,123,154,8,128,2022,Mumbai,"Brabourne Stadium, Mumbai",Rajasthan,bat,Rajasthan,Lucknow,Rajasthan,runs,PG Pathak,Tapan Sharma,TA Boult
935,1304110,159,7,123,142,9,126,2022,Navi Mumbai,Dr DY Patil Sports Academy,Punjab,field,Delhi,Punjab,Delhi,runs,GR Sadashiv Iyer,Nitin Menon,SN Thakur
936,1304111,193,6,125,190,7,130,2022,Mumbai,Wankhede Stadium,Mumbai,field,Hyderabad,Mumbai,Hyderabad,runs,CB Gaffaney,N Pandit,RA Tripathi
937,1304112,210,0,122,208,8,127,2022,Navi Mumbai,Dr DY Patil Sports Academy,Lucknow,bat,Lucknow,Kolkata,Lucknow,runs,R Pandit,YC Barde,Q de Kock
938,1304113,168,5,122,170,2,115,2022,Mumbai,Wankhede Stadium,Gujarat,bat,Gujarat,Bangalore,Bangalore,wickets,KN Ananthapadmanabhan,GR Sadashiv Iyer,V Kohli
939,1304114,150,6,125,151,5,122,2022,Mumbai,"Brabourne Stadium, Mumbai",Chennai,bat,Chennai,Rajasthan,Rajasthan,wickets,CB Gaffaney,NA Patwardhan,R Ashwin
940,1304115,159,7,128,160,5,119,2022,Mumbai,Wankhede Stadium,Mumbai,field,Delhi,Mumbai,Mumbai,wickets,Nitin Menon,Tapan Sharma,JJ Bumrah
941,1304116,157,8,125,160,5,95,2022,Mumbai,Wankhede Stadium,Hyderabad,bat,Hyderabad,Punjab,Punjab,wickets,AK Chaudhary,NA Patwardhan,Harpreet Brar
942,1312197,188,6,127,191,3,125,2022,Kolkata,Eden Gardens,Gujarat,field,Rajasthan,Gujarat,Gujarat,wickets,BNJ Oxenford,VK Sharma,DA Miller
943,1312198,207,4,126,193,6,130,2022,Kolkata,Eden Gardens,Lucknow,field,Bangalore,Lucknow,Bangalore,runs,J Madanagopal,MA Gough,RM Patidar
944,1312199,157,8,127,161,3,109,2022,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Rajasthan,field,Bangalore,Rajasthan,Rajasthan,wickets,CB Gaffaney,Nitin Menon,JC Buttler
945,1312200,130,9,120,133,3,113,2022,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Rajasthan,bat,Rajasthan,Gujarat,Gujarat,wickets,CB Gaffaney,Nitin Menon,HH Pandya
946,1359475,178,7,121,182,5,122,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat,field,Chennai,Gujarat,Gujarat,wickets,Nitin Menon,HAS Khalid,Rashid Khan
947,1359476,191,5,123,146,7,99,2023,Chandigarh,Punjab Cricket Association Stadium,Kolkata,field,Punjab,Kolkata,Punjab,runs,BNJ Oxenford,YC Barde,Arshdeep Singh
948,1359477,193,6,125,143,9,126,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Delhi,field,Lucknow,Delhi,Lucknow,runs,AK Chaudhary,NA Patwardhan,MA Wood
949,1359478,203,5,122,131,8,126,2023,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Rajasthan,Hyderabad,Rajasthan,runs,KN Ananthapadmanabhan,R Pandit,JC Buttler
950,1359479,171,7,130,172,2,102,2023,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Mumbai,Bangalore,Bangalore,wickets,Nitin Menon,Tapan Sharma,F du Plessis
951,1359480,217,7,124,205,7,136,2023,Chennai,MA Chidambaram Stadium,Lucknow,field,Chennai,Lucknow,Chennai,runs,A Totre,BNJ Oxenford,MM Ali
952,1359481,162,8,125,163,4,115,2023,Delhi,Arun Jaitley Stadium,Gujarat,field,Delhi,Gujarat,Gujarat,wickets,A Nand Kishore,GR Sadashiv Iyer,B Sai Sudharsan
953,1359482,197,5,127,192,7,125,2023,Guwahati,"Barsapara Cricket Stadium, Guwahati",Rajasthan,field,Punjab,Rajasthan,Punjab,runs,KN Ananthapadmanabhan,MV Saidharshan Kumar,NT Ellis
954,1359483,204,7,129,123,10,107,2023,Kolkata,Eden Gardens,Bangalore,field,Kolkata,Bangalore,Kolkata,runs,Vinod Seshan,VK Sharma,SN Thakur
955,1359484,121,8,122,127,5,101,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Hyderabad,bat,Hyderabad,Lucknow,Lucknow,wickets,J Madanagopal,YC Barde,KH Pandya
956,1359485,199,4,124,142,9,128,2023,Guwahati,"Barsapara Cricket Stadium, Guwahati",Delhi,field,Rajasthan,Delhi,Rajasthan,runs,Navdeep Singh,MV Saidharshan Kumar,YBK Jaiswal
957,1359486,157,8,125,159,3,114,2023,Mumbai,Wankhede Stadium,Chennai,field,Mumbai,Chennai,Chennai,wickets,CB Gaffaney,NA Patwardhan,RA Jadeja
958,1359487,204,4,127,207,7,123,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Gujarat,bat,Gujarat,Kolkata,Kolkata,wickets,Nitin Menon,Tapan Sharma,RK Singh
959,1359488,143,9,125,145,2,103,2023,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Punjab,Hyderabad,Hyderabad,wickets,BNJ Oxenford,UV Gandhe,S Dhawan
960,1359489,212,2,124,213,9,129,2023,Bengaluru,M Chinnaswamy Stadium,Lucknow,field,Bangalore,Lucknow,Lucknow,wickets,AK Chaudhary,A Nand Kishore,N Pooran
961,1359490,172,10,124,173,4,122,2023,Delhi,Arun Jaitley Stadium,Mumbai,field,Delhi,Mumbai,Mumbai,wickets,MA Gough,R Pandit,RG Sharma
962,1359491,175,8,126,172,6,127,2023,Chennai,MA Chidambaram Stadium,Chennai,field,Rajasthan,Chennai,Rajasthan,runs,Vinod Seshan,VK Sharma,R Ashwin
963,1359492,153,8,129,154,4,119,2023,Chandigarh,Punjab Cricket Association Stadium,Gujarat,field,Punjab,Gujarat,Gujarat,wickets,A Totre,J Madanagopal,MM Sharma
964,1359493,228,4,128,205,7,128,2023,Kolkata,Eden Gardens,Kolkata,field,Hyderabad,Kolkata,Hyderabad,runs,CB Gaffaney,GR Sadashiv Iyer,HC Brook
965,1359494,174,6,124,151,9,123,2023,Bengaluru,M Chinnaswamy Stadium,Delhi,field,Bangalore,Delhi,Bangalore,runs,KN Ananthapadmanabhan,MV Saidharshan Kumar,V Kohli
966,1359495,159,8,127,161,8,122,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Punjab,field,Lucknow,Punjab,Punjab,wickets,HAS Khalid,VK Sharma,Sikandar Raza
967,1359496,185,6,128,186,5,109,2023,Mumbai,Wankhede Stadium,Mumbai,field,Kolkata,Mumbai,Mumbai,wickets,BNJ Oxenford,UV Gandhe,VR Iyer
968,1359497,177,7,124,179,7,118,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Rajasthan,field,Gujarat,Rajasthan,Rajasthan,wickets,AK Chaudhary,CB Gaffaney,SO Hetmyer
969,1359498,226,6,126,218,8,126,2023,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Chennai,Bangalore,Chennai,runs,KN Ananthapadmanabhan,Navdeep Singh,DP Conway
970,1359499,192,5,122,178,10,127,2023,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,field,Mumbai,Hyderabad,Mumbai,runs,Nitin Menon,Vinod Seshan,C Green
971,1359500,154,7,122,144,6,123,2023,Jaipur,Sawai Mansingh Stadium,Rajasthan,field,Lucknow,Rajasthan,Lucknow,runs,J Madanagopal,YC Barde,MP Stoinis
972,1359501,174,4,123,150,10,113,2023,Chandigarh,Punjab Cricket Association Stadium,Punjab,field,Bangalore,Punjab,Bangalore,runs,AK Chaudhary,GR Sadashiv Iyer,Mohammed Siraj
973,1359502,127,10,130,128,6,121,2023,Delhi,Arun Jaitley Stadium,Delhi,field,Kolkata,Delhi,Delhi,wickets,MA Gough,R Pandit,I Sharma
974,1359503,134,7,122,138,3,112,2023,Chennai,MA Chidambaram Stadium,Chennai,field,Hyderabad,Chennai,Chennai,wickets,HAS Khalid,VK Sharma,RA Jadeja
975,1359504,135,6,120,128,7,121,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Gujarat,bat,Gujarat,Lucknow,Gujarat,runs,A Totre,RJ Tucker,MM Sharma
976,1359505,214,8,129,201,6,123,2023,Mumbai,Wankhede Stadium,Mumbai,field,Punjab,Mumbai,Punjab,runs,CB Gaffaney,GR Sadashiv Iyer,SM Curran
977,1359506,189,9,125,182,6,126,2023,Bengaluru,M Chinnaswamy Stadium,Rajasthan,field,Bangalore,Rajasthan,Bangalore,runs,MA Gough,MV Saidharshan Kumar,GJ Maxwell
978,1359507,235,4,123,186,8,129,2023,Kolkata,Eden Gardens,Kolkata,field,Chennai,Kolkata,Chennai,runs,Nitin Menon,Tapan Sharma,AM Rahane
979,1359508,144,9,121,137,6,121,2023,Hyderabad,Rajiv Gandhi International Stadium,Delhi,bat,Delhi,Hyderabad,Delhi,runs,J Madanagopal,RJ Tucker,AR Patel
980,1359509,207,6,125,152,9,121,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Mumbai,field,Gujarat,Mumbai,Gujarat,runs,AK Chaudhary,A Nand Kishore,A Manohar
981,1359510,200,5,125,179,8,122,2023,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Kolkata,Bangalore,Kolkata,runs,KN Ananthapadmanabhan,R Pandit,CV Varun
982,1359511,202,5,124,170,6,121,2023,Jaipur,Sawai Mansingh Stadium,Rajasthan,bat,Rajasthan,Chennai,Rajasthan,runs,A Totre,YC Barde,YBK Jaiswal
983,1359512,257,5,129,201,10,128,2023,Chandigarh,Punjab Cricket Association Stadium,Punjab,field,Lucknow,Punjab,Lucknow,runs,Nitin Menon,Vinod Seshan,MP Stoinis
984,1359513,179,7,123,180,3,110,2023,Kolkata,Eden Gardens,Gujarat,field,Kolkata,Gujarat,Gujarat,wickets,NA Patwardhan,GR Sadashiv Iyer,J Little
985,1359514,197,6,129,188,6,123,2023,Delhi,Arun Jaitley Stadium,Hyderabad,bat,Hyderabad,Delhi,Hyderabad,runs,MA Gough,Navdeep Singh,MR Marsh
986,1359515,200,4,127,201,6,125,2023,Chennai,MA Chidambaram Stadium,Chennai,bat,Chennai,Punjab,Punjab,wickets,RJ Tucker,UV Gandhe,DP Conway
987,1359516,212,7,133,214,4,125,2023,Mumbai,Wankhede Stadium,Rajasthan,bat,Rajasthan,Mumbai,Mumbai,wickets,Vinod Seshan,VK Sharma,YBK Jaiswal
988,1359517,126,9,122,108,10,124,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Bangalore,bat,Bangalore,Lucknow,Bangalore,runs,AK Chaudhary,GR Sadashiv Iyer,F du Plessis
989,1359518,130,8,124,125,6,124,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Delhi,bat,Delhi,Gujarat,Delhi,runs,MA Gough,R Pandit,Mohammed Shami
990,1359520,214,3,128,216,4,116,2023,Chandigarh,Punjab Cricket Association Stadium,Mumbai,field,Punjab,Mumbai,Mumbai,wickets,J Madanagopal,RJ Tucker,Ishan Kishan
991,1359521,171,9,127,166,8,127,2023,Hyderabad,Rajiv Gandhi International Stadium,Kolkata,bat,Kolkata,Hyderabad,Kolkata,runs,KN Ananthapadmanabhan,MA Gough,CV Varun
992,1359522,118,10,114,119,1,84,2023,Jaipur,Sawai Mansingh Stadium,Rajasthan,bat,Rajasthan,Gujarat,Gujarat,wickets,HAS Khalid,VK Sharma,Rashid Khan
993,1359523,139,8,122,140,4,109,2023,Chennai,MA Chidambaram Stadium,Chennai,field,Mumbai,Chennai,Chennai,wickets,BNJ Oxenford,Navdeep Singh,M Pathirana
994,1359524,181,4,125,187,3,103,2023,Delhi,Arun Jaitley Stadium,Bangalore,bat,Bangalore,Delhi,Delhi,wickets,RJ Tucker,YC Barde,PD Salt
995,1359525,227,2,125,171,7,125,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Lucknow,field,Gujarat,Lucknow,Gujarat,runs,AK Chaudhary,A Nand Kishore,Shubman Gill
996,1359526,214,2,125,217,6,125,2023,Jaipur,Sawai Mansingh Stadium,Rajasthan,bat,Rajasthan,Hyderabad,Hyderabad,wickets,Nitin Menon,Vinod Seshan,GD Phillips
997,1359527,179,7,126,182,5,123,2023,Kolkata,Eden Gardens,Punjab,bat,Punjab,Kolkata,Kolkata,wickets,A Totre,J Madanagopal,AD Russell
998,1359528,199,6,123,200,4,106,2023,Mumbai,Wankhede Stadium,Mumbai,field,Bangalore,Mumbai,Mumbai,wickets,HAS Khalid,VK Sharma,SA Yadav
999,1359529,167,8,130,140,8,125,2023,Chennai,MA Chidambaram Stadium,Chennai,bat,Chennai,Delhi,Chennai,runs,CB Gaffaney,NA Patwardhan,RA Jadeja
1000,1359530,149,8,121,151,1,82,2023,Kolkata,Eden Gardens,Rajasthan,field,Kolkata,Rajasthan,Rajasthan,wickets,RJ Tucker,MV Saidharshan Kumar,YBK Jaiswal
1001,1359531,218,5,120,191,8,123,2023,Mumbai,Wankhede Stadium,Gujarat,field,Mumbai,Gujarat,Mumbai,runs,Nitin Menon,Tapan Sharma,SA Yadav
1002,1359532,182,6,123,185,3,121,2023,Hyderabad,Rajiv Gandhi International Stadium,Hyderabad,bat,Hyderabad,Lucknow,Lucknow,wickets,A Totre,J Madanagopal,PN Mankad
1003,1359533,167,7,127,136,8,123,2023,Delhi,Arun Jaitley Stadium,Delhi,field,Punjab,Delhi,Punjab,runs,CB Gaffaney,NA Patwardhan,P Simran Singh
1004,1359534,171,5,124,59,10,65,2023,Jaipur,Sawai Mansingh Stadium,Bangalore,bat,Bangalore,Rajasthan,Bangalore,runs,KN Ananthapadmanabhan,Navdeep Singh,WD Parnell
1005,1359535,144,6,125,147,4,118,2023,Chennai,MA Chidambaram Stadium,Chennai,bat,Chennai,Kolkata,Kolkata,wickets,Tapan Sharma,Vinod Seshan,RK Singh
1006,1359536,188,9,128,154,9,125,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Hyderabad,field,Gujarat,Hyderabad,Gujarat,runs,J Madanagopal,UV Gandhe,Shubman Gill
1007,1359537,177,4,125,172,5,130,2023,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Mumbai,field,Lucknow,Mumbai,Lucknow,runs,AK Chaudhary,A Nand Kishore,MP Stoinis
1008,1359538,213,2,125,198,8,124,2023,Dharamsala,Himachal Pradesh Cricket Association Stadium,Punjab,field,Delhi,Punjab,Delhi,runs,KN Ananthapadmanabhan,MV Saidharshan Kumar,RR Rossouw
1009,1359539,186,5,124,187,2,121,2023,Hyderabad,Rajiv Gandhi International Stadium,Bangalore,field,Hyderabad,Bangalore,Bangalore,wickets,BNJ Oxenford,VK Sharma,V Kohli
1010,1359540,187,5,126,189,6,126,2023,Dharamsala,Himachal Pradesh Cricket Association Stadium,Rajasthan,field,Punjab,Rajasthan,Rajasthan,wickets,A Nand Kishore,RJ Tucker,D Padikkal
1011,1359541,223,3,129,146,9,127,2023,Delhi,Arun Jaitley Stadium,Chennai,bat,Chennai,Delhi,Chennai,runs,CB Gaffaney,NA Patwardhan,RD Gaikwad
1012,1359542,176,8,127,175,7,125,2023,Kolkata,Eden Gardens,Kolkata,field,Lucknow,Kolkata,Lucknow,runs,J Madanagopal,UV Gandhe,N Pooran
1013,1359543,200,5,126,201,2,113,2023,Mumbai,Wankhede Stadium,Mumbai,field,Hyderabad,Mumbai,Mumbai,wickets,KN Ananthapadmanabhan,RJ Tucker,C Green
1014,1359544,197,5,125,198,4,123,2023,Bengaluru,M Chinnaswamy Stadium,Gujarat,field,Bangalore,Gujarat,Gujarat,wickets,Nitin Menon,VK Sharma,Shubman Gill
1015,1370350,172,7,122,157,10,132,2023,Chennai,MA Chidambaram Stadium,Gujarat,field,Chennai,Gujarat,Chennai,runs,AK Chaudhary,CB Gaffaney,RD Gaikwad
1016,1370351,182,8,126,101,10,102,2023,Chennai,MA Chidambaram Stadium,Mumbai,bat,Mumbai,Lucknow,Mumbai,runs,BNJ Oxenford,VK Sharma,Akash Madhwal
1017,1370352,233,3,127,171,10,115,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Mumbai,field,Gujarat,Mumbai,Gujarat,runs,Nitin Menon,RJ Tucker,Shubman Gill
1018,1370353,214,4,122,171,5,94,2023,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Chennai,field,Gujarat,Chennai,Chennai,wickets,Nitin Menon,RJ Tucker,DP Conway
1019,1422119,173,6,129,176,4,120,2024,Chennai,MA Chidambaram Stadium,Bangalore,bat,Bangalore,Chennai,Chennai,wickets,HAS Khalid,VK Sharma,Mustafizur Rahman
1020,1422120,174,9,124,177,6,122,2024,Mohali,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",Punjab,field,Delhi,Punjab,Punjab,wickets,J Madanagopal,NA Patwardhan,SM Curran
1021,1422121,208,7,128,204,7,122,2024,Kolkata,Eden Gardens,Hyderabad,field,Kolkata,Hyderabad,Kolkata,runs,R Pandit,YC Barde,AD Russell
1022,1422122,193,4,127,173,6,124,2024,Jaipur,Sawai Mansingh Stadium,Rajasthan,bat,Rajasthan,Lucknow,Rajasthan,runs,A Totre,HDPK Dharmasena,SV Samson
1023,1422123,168,6,124,162,9,123,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Mumbai,field,Gujarat,Mumbai,Gujarat,runs,VA Kulkarni,VK Sharma,B Sai Sudharsan
1024,1422124,176,6,125,178,6,123,2024,Bengaluru,M Chinnaswamy Stadium,Bangalore,field,Punjab,Bangalore,Bangalore,wickets,AK Chaudhary,MV Saidharshan Kumar,V Kohli
1025,1422125,206,6,125,143,8,128,2024,Chennai,MA Chidambaram Stadium,Gujarat,field,Chennai,Gujarat,Chennai,runs,AG Wharf,Tapan Sharma,S Dube
1026,1422126,277,3,130,246,5,126,2024,Hyderabad,Rajiv Gandhi International Stadium,Mumbai,field,Hyderabad,Mumbai,Hyderabad,runs,KN Ananthapadmanabhan,UV Gandhe,Abhishek Sharma
1027,1422127,185,5,125,173,5,124,2024,Jaipur,Sawai Mansingh Stadium,Delhi,field,Rajasthan,Delhi,Rajasthan,runs,A Nand Kishore,Nitin Menon,R Parag
1028,1422128,182,6,123,186,3,105,2024,Bengaluru,M Chinnaswamy Stadium,Kolkata,field,Bangalore,Kolkata,Kolkata,wickets,AK Chaudhary,R Pandit,SP Narine
1029,1422129,199,8,125,178,5,122,2024,Lucknow,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",Lucknow,bat,Lucknow,Punjab,Lucknow,runs,J Madanagopal,Navdeep Singh,MP Yadav
1030,1422130,162,8,122,168,3,119,2024,Ahmedabad,"Narendra Modi Stadium, Ahmedabad",Hyderabad,bat,Hyderabad,Gujarat,Gujarat,wickets,HAS Khalid,VK Sharma,MM Sharma
1031,1422131,191,5,127,171,6,129,2024,Visakhapatnam,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi,bat,Delhi,Chennai,Delhi,runs,HDPK Dharmasena,Vinod Seshan,KK Ahmed
