Unnamed: 0,inning,batting_team,bowling_team,over,ball,batter,bowler,non_striker,batsman_runs,extra_runs,total_runs,extras_type,is_wicket,player_dismissed,dismissal_kind,id,season,city,match_type,player_of_match,venue,team1,team2,toss_winner,toss_decision,winner,result,target_runs,target_overs,super_over,umpire1,umpire2,year
119,1,Kolkata,Bangalore,19,2,BB McCullum,P Kumar,Mohammad Hafeez,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
120,1,Kolkata,Bangalore,19,3,BB McCullum,P Kumar,Mohammad Hafeez,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
121,1,Kolkata,Bangalore,19,4,BB McCullum,P Kumar,Mohammad Hafeez,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
122,1,Kolkata,Bangalore,19,5,BB McCullum,P Kumar,Mohammad Hafeez,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
123,1,Kolkata,Bangalore,19,6,BB McCullum,P Kumar,Mohammad Hafeez,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
124,2,Bangalore,Kolkata,0,1,R Dravid,AB Dinda,W Jaffer,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
125,2,Bangalore,Kolkata,0,2,W Jaffer,AB Dinda,R Dravid,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
126,2,Bangalore,Kolkata,0,3,W Jaffer,AB Dinda,R Dravid,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
127,2,Bangalore,Kolkata,0,4,W Jaffer,AB Dinda,R Dravid,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
128,2,Bangalore,Kolkata,0,5,R Dravid,AB Dinda,W Jaffer,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
129,2,Bangalore,Kolkata,0,6,W Jaffer,AB Dinda,R Dravid,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
130,2,Bangalore,Kolkata,0,7,W Jaffer,AB Dinda,R Dravid,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
131,2,Bangalore,Kolkata,1,1,R Dravid,I Sharma,W Jaffer,0,0,0,No_extras,1,R Dravid,bowled,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
132,2,Bangalore,Kolkata,1,2,V Kohli,I Sharma,W Jaffer,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
133,2,Bangalore,Kolkata,1,3,V Kohli,I Sharma,W Jaffer,0,4,4,legbyes,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
134,2,Bangalore,Kolkata,1,4,V Kohli,I Sharma,W Jaffer,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
135,2,Bangalore,Kolkata,1,5,W Jaffer,I Sharma,V Kohli,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
136,2,Bangalore,Kolkata,1,6,W Jaffer,I Sharma,V Kohli,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
137,2,Bangalore,Kolkata,2,1,V Kohli,AB Dinda,W Jaffer,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
138,2,Bangalore,Kolkata,2,2,V Kohli,AB Dinda,W Jaffer,0,0,0,No_extras,1,V Kohli,bowled,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
139,2,Bangalore,Kolkata,2,3,JH Kallis,AB Dinda,W Jaffer,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
140,2,Bangalore,Kolkata,2,4,W Jaffer,AB Dinda,JH Kallis,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
141,2,Bangalore,Kolkata,2,5,W Jaffer,AB Dinda,JH Kallis,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
142,2,Bangalore,Kolkata,2,6,W Jaffer,AB Dinda,JH Kallis,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
143,2,Bangalore,Kolkata,2,7,W Jaffer,AB Dinda,JH Kallis,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
144,2,Bangalore,Kolkata,3,1,W Jaffer,I Sharma,JH Kallis,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
145,2,Bangalore,Kolkata,3,2,W Jaffer,I Sharma,JH Kallis,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
146,2,Bangalore,Kolkata,3,3,JH Kallis,I Sharma,W Jaffer,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
147,2,Bangalore,Kolkata,3,4,JH Kallis,I Sharma,W Jaffer,0,1,1,legbyes,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
148,2,Bangalore,Kolkata,3,5,W Jaffer,I Sharma,JH Kallis,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
149,2,Bangalore,Kolkata,3,6,W Jaffer,I Sharma,JH Kallis,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
150,2,Bangalore,Kolkata,4,1,JH Kallis,AB Agarkar,W Jaffer,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
151,2,Bangalore,Kolkata,4,2,W Jaffer,AB Agarkar,JH Kallis,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
152,2,Bangalore,Kolkata,4,3,JH Kallis,AB Agarkar,W Jaffer,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
153,2,Bangalore,Kolkata,4,4,JH Kallis,AB Agarkar,W Jaffer,6,0,6,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
154,2,Bangalore,Kolkata,4,5,JH Kallis,AB Agarkar,W Jaffer,0,0,0,No_extras,1,JH Kallis,caught,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
155,2,Bangalore,Kolkata,4,6,CL White,AB Agarkar,W Jaffer,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
156,2,Bangalore,Kolkata,5,1,W Jaffer,AB Dinda,CL White,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
157,2,Bangalore,Kolkata,5,2,W Jaffer,AB Dinda,CL White,0,0,0,No_extras,1,W Jaffer,caught,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
158,2,Bangalore,Kolkata,5,3,MV Boucher,AB Dinda,CL White,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
159,2,Bangalore,Kolkata,5,4,MV Boucher,AB Dinda,CL White,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
160,2,Bangalore,Kolkata,5,5,CL White,AB Dinda,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
161,2,Bangalore,Kolkata,5,6,MV Boucher,AB Dinda,CL White,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
162,2,Bangalore,Kolkata,6,1,CL White,AB Agarkar,MV Boucher,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
163,2,Bangalore,Kolkata,6,2,CL White,AB Agarkar,MV Boucher,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
164,2,Bangalore,Kolkata,6,3,CL White,AB Agarkar,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
165,2,Bangalore,Kolkata,6,4,MV Boucher,AB Agarkar,CL White,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
166,2,Bangalore,Kolkata,6,5,MV Boucher,AB Agarkar,CL White,0,1,1,wides,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
167,2,Bangalore,Kolkata,6,6,MV Boucher,AB Agarkar,CL White,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
168,2,Bangalore,Kolkata,6,7,MV Boucher,AB Agarkar,CL White,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
169,2,Bangalore,Kolkata,6,8,MV Boucher,AB Agarkar,CL White,4,0,4,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
170,2,Bangalore,Kolkata,7,1,CL White,SC Ganguly,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
171,2,Bangalore,Kolkata,7,2,MV Boucher,SC Ganguly,CL White,0,1,1,legbyes,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
172,2,Bangalore,Kolkata,7,3,CL White,SC Ganguly,MV Boucher,1,0,1,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
173,2,Bangalore,Kolkata,7,4,MV Boucher,SC Ganguly,CL White,2,0,2,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
174,2,Bangalore,Kolkata,7,5,MV Boucher,SC Ganguly,CL White,0,0,0,No_extras,1,MV Boucher,caught,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
175,2,Bangalore,Kolkata,7,6,CL White,SC Ganguly,B Akhil,0,0,0,No_extras,0,Not_Dismissed,Not_Dismissed,335982,2008,Bangalore,League,BB McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,Bangalore,field,Kolkata,runs,223.0,20.0,N,Asad Rauf,RE Koertzen,2008
